stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour,pop_score,coverage_score,access_score,poverty_score,quality_score,gnn_probability,gnn_prediction,confidence
CANDIDATE_South C Ward_5,-1.3610117583378647,36.85116265906439,South C Ward,False,2,unclassified,3577.493823393341,3399.7180212370727,0,0,9969,464.7086107611213,0,0,,0,0,22.319158698479807,13.638662530302696,26.65940678256836,46.36574074074074,87.5,86,39.0,0.5787468340750128,congested,52.75712751657217,70344.6251026133,12.7,False,underserved,9.115109399904403,52.75712751657217,3659.0,0.0005588943557553,0,3659,0.348155049984002,28.829494748770223,0.02713324879683804,0.5269754714437004,0.6796944327031258,0.021276895582041187,0.2814347705968518,2.81774e-40,0,1.0
CANDIDATE_Kahawa West_34,-1.1975562269990407,37.018118354016536,Kahawa West,False,4,unclassified,2411.9474046591126,2656.6548567657155,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,24.42303042890893,30.372611674609445,3244.0,0.0016577236587405,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.7497023765816019,0.018247533150127074,0.23772152290614748,3.16632e-40,0,1.0
CANDIDATE_South C Ward_27,-1.3708749393922337,36.87000099679653,South C Ward,False,2,unclassified,3418.2280942150646,4378.179875039266,0,0,9969,464.7086107611213,0,0,,0,0,15.772383428905531,11.565276420764894,18.44963334317685,69.44444444444444,90.47619047619048,49,18.0,0.6091488797747836,congested,52.75712751657217,70344.6251026133,12.7,False,underserved,11.07629918714498,52.75712751657217,3659.0,0.000584927341754,0,3659,0.348155049984002,28.829494748770223,0.02713324879683804,0.5269754714437004,0.5875083227955689,0.021276895582041187,0.2629975486153404,4.89265e-40,0,1.0
CANDIDATE_Mugumo-ini Ward_8,-1.4353532773984652,36.91700138347483,Mugumo-ini Ward,False,2,residential,4430.393206716126,4428.701614170974,0,0,33395,95.66697052700808,0,0,,0,0,16.202354461785532,8.19094123535797,18.872825537261388,50.0,100.0,4,1.0,0.326308708982949,heavily_congested,8.187153010773127,121245.03465058042,12.7,False,severely_underserved,19.93516691448763,8.187153010773127,753.0,0.0004513253296883,0,753,0.348155049984002,14.845968786989689,0.005583857978687905,0.0807136319298685,0.582748400292491,0.0023556080060511933,0.13915355993471631,3.527741e-39,0,1.0
CANDIDATE_Ruai Ward_11,-1.2957909268498131,37.00825750028514,Ruai Ward,False,2,unclassified,2732.4496959190483,2506.0188920517235,0,0,15749,49.7230864857944,0,0,,0,0,21.446154397807536,13.4840837443511,25.42718972453576,48.88888888888889,100.0,31,8.0,0.5531473336203839,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,21.26488522819017,9.222196984665509,452.0,0.0007316761683911,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.7638945942395448,0.0,0.17672132938993468,8.021105e-39,0,1.0
CANDIDATE_Mugumo-ini Ward_19,-1.4353094000895246,36.75250838244848,Mugumo-ini Ward,False,6,residential,4114.135267107741,4235.9800507945,0,0,33395,95.66697052700808,0,0,,0,0,16.011766228251677,11.178644424362124,18.98599503064525,68.140589569161,94.64285714285714,110,43.0,0.4662004684581611,congested,8.187153010773127,121245.03465058042,12.7,False,severely_underserved,18.052198238570305,8.187153010773127,753.0,0.0014580322663893,0,753,0.348155049984002,14.845968786989689,0.005583857978687905,0.0807136319298685,0.6009057266654528,0.0023556080060511933,0.1427850252093087,4.863286e-38,0,1.0
CANDIDATE_Ruai Ward_44,-1.145388053743584,37.07025236589314,Ruai Ward,False,4,residential,8116.406821584784,7204.992575470813,0,0,15749,49.7230864857944,0,0,,0,0,15.532831935864504,10.98896006621044,17.047455892415858,75.0,100.0,4,1.0,0.326308708982949,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,32.20643579946563,9.222196984665509,452.0,0.0004927682063887,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.3211792213825444,0.0,0.08817825481853461,9.2930504e-38,0,1.0
CANDIDATE_Ruai Ward_20,-1.1431045686765162,37.02644725888328,Ruai Ward,False,4,residential,3444.079577634628,3179.029223153049,0,0,15749,49.7230864857944,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,28.195818153566204,9.222196984665509,452.0,0.0011610762276633,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.7004867014221201,0.0,0.16403975082644975,1.9838886e-37,0,1.0
CANDIDATE_Ruai Ward_3,-1.1991031509033414,37.01809188002757,Ruai Ward,False,4,unclassified,2435.914997787066,2730.3060281026173,0,0,15749,49.7230864857944,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,24.351256292980903,9.222196984665509,452.0,0.0016414195832158,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.7427633069088291,0.0,0.17249507192379154,3.52172e-37,0,1.0
CANDIDATE_Mugumo-ini Ward_48,-1.4834168986527436,36.914189755708016,Mugumo-ini Ward,False,2,residential,4584.027421031936,4896.176651239826,0,0,33395,95.66697052700808,0,0,,0,0,16.202354461785532,8.19094123535797,18.872825537261388,50.0,100.0,4,1.0,0.326308708982949,heavily_congested,8.187153010773127,121245.03465058042,12.7,False,severely_underserved,24.416635324339904,8.187153010773127,753.0,0.0004362024076073,0,753,0.348155049984002,14.845968786989689,0.005583857978687905,0.0807136319298685,0.5387050837556149,0.0023556080060511933,0.1303448966273411,8.62775e-37,0,1.0
CANDIDATE_Kahawa West_25,-1.1490253953683889,37.01981738707387,Kahawa West,False,2,residential,3243.841717432128,3217.142242551476,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,27.215972404365427,30.372611674609445,3244.0,0.0006163628842835,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.6968958705874593,0.018247533150127074,0.22716022170731898,9.476453e-37,0,1.0
CANDIDATE_Mugumo-ini Ward_44,-1.3986139901505632,36.90844834032517,Mugumo-ini Ward,False,2,unclassified,3016.8451834495663,3028.251917469631,0,0,33395,95.66697052700808,0,0,,0,0,18.62300178272437,12.89430106973738,21.96474386530012,53.070175438596486,95.23809523809524,69,23.0,0.6196936894481013,congested,8.187153010773127,121245.03465058042,12.7,False,severely_underserved,16.080518852174713,8.187153010773127,753.0,0.0006627245197892,0,753,0.348155049984002,14.845968786989689,0.005583857978687905,0.0807136319298685,0.7146922355666396,0.0023556080060511933,0.16554232698954605,1.4349343e-36,0,1.0
CANDIDATE_Mugumo-ini Ward_32,-1.3990876175940976,36.9094192480627,Mugumo-ini Ward,False,2,unclassified,2981.7041375894746,2989.475240344656,0,0,33395,95.66697052700808,0,0,,0,0,18.62300178272437,12.89430106973738,21.96474386530012,53.070175438596486,95.23809523809524,69,23.0,0.6196936894481013,congested,8.187153010773127,121245.03465058042,12.7,False,severely_underserved,16.189544574819788,8.187153010773127,753.0,0.0006705324791671,0,753,0.348155049984002,14.845968786989689,0.005583857978687905,0.0807136319298685,0.7183455931353604,0.0023556080060511933,0.1662729985032902,1.5462753e-36,0,1.0
CANDIDATE_Kahawa West_43,-1.1460424415160764,37.032038316642,Kahawa West,False,4,residential,4145.114260196617,3845.51705446314,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,28.53074812329288,30.372611674609445,3244.0,0.000964758747341,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.6376933280980106,0.018247533150127074,0.21531971320942922,2.181263e-36,0,1.0
CANDIDATE_South C Ward_11,-1.3671393783875416,36.87319150963643,South C Ward,False,2,unclassified,2952.6168523902165,3931.91190527652,0,0,9969,464.7086107611213,0,0,,0,0,24.048008440857767,15.246162469156502,28.110398889335272,39.47368421052632,83.33333333333333,53,20.0,0.4774037893775107,congested,52.75712751657217,70344.6251026133,12.7,False,underserved,10.924421989510542,52.75712751657217,3659.0,0.0006771358981045,0,3659,0.348155049984002,28.829494748770223,0.02713324879683804,0.5269754714437004,0.6295536084128943,0.021276895582041187,0.2714066057388055,2.6117857e-36,0,1.0
CANDIDATE_Kitisuru Ward_19,-1.0994711944437732,36.72456242608935,Kitisuru Ward,False,4,residential,1228.639118557312,4534.790118099476,0,0,19156,1020.1206955680644,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,23.1969703888616,58.6948942150194,5698.0,0.003252986945221,0,5698,0.1696428393750311,10.711956381011875,0.0422534166833515,0.5864280226025139,0.5727532365106045,0.049753659811534436,0.2858970807542293,2.0308286e-35,0,1.0
CANDIDATE_Ruai Ward_34,-1.2503660465521864,37.01314752889445,Ruai Ward,False,4,unclassified,2767.566405133493,2762.582255912936,0,0,15749,49.7230864857944,0,0,,0,0,16.788850274815864,11.86023740363638,19.442718743912504,67.0,85.71428571428571,54,22.0,0.50721574876599,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,22.148473421493367,9.222196984665509,452.0,0.0014447910631954,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.7397223913404181,0.0,0.17188688881010936,6.8403405e-35,0,1.0
CANDIDATE_Ruai Ward_19,-1.1420708995697388,37.01843332166136,Ruai Ward,False,4,residential,2626.401333975319,2520.0171431294034,0,0,15749,49.7230864857944,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,27.53226201625415,9.222196984665509,452.0,0.0015224168261907,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.76257574434535,0.0,0.17645755941109575,3.6935394e-34,0,1.0
CANDIDATE_Ruai Ward_45,-1.1933571290541491,37.01597287998701,Ruai Ward,False,4,residential,2162.787774859132,2268.677636704389,0,0,15749,49.7230864857944,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,24.399401547281443,9.222196984665509,452.0,0.0018486101301041,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.7862557797737844,0.0,0.18119356649678262,4.0741146e-34,0,1.0
CANDIDATE_Karura Ward_36,-1.141179726042914,36.73340502464956,Karura Ward,False,2,residential,1198.0850582369244,1944.104343820595,0,0,19794,501.8775238660341,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,18.64211095509079,51.54050841066344,2803.0,0.0016679383887417,0,2803,0.1696428393750311,21.68060393185624,0.02078559616767888,0.5147939369866892,0.8168355608194866,0.02318259840001828,0.3039770747492609,4.525212e-34,0,1.0
CANDIDATE_Kahawa West_48,-1.1568266605872193,37.01539550364263,Kahawa West,False,4,residential,3637.250433964883,3747.8757377271386,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,26.325932971732243,30.372611674609445,3244.0,0.0010994295397199,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.6468926373211205,0.018247533150127074,0.2171595750540512,5.5550754e-34,0,1.0
CANDIDATE_Kahawa West_17,-1.136707438614558,37.012499200619104,Kahawa West,False,4,residential,1747.7896563680008,1637.5078199067912,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,27.35769592242312,30.372611674609445,3244.0,0.0022872962368198,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.8457216545807941,0.018247533150127074,0.2569253785059859,1.2999176e-33,0,1.0
CANDIDATE_Kahawa West_47,-1.1561423166715337,37.01122487732605,Kahawa West,False,2,residential,3361.4101384642563,3530.3373351793425,0,0,11984,405.62379022513335,0,0,,0,0,17.08330161363929,14.049286776560816,19.250455068695345,54.16666666666666,80.0,16,6.0,0.4568321925761286,moderate,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,25.98147438781036,30.372611674609445,3244.0,0.0005948114351432,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.6673880904739008,0.018247533150127074,0.22125866568460728,1.3767418e-33,0,1.0
CANDIDATE_Karura Ward_30,-1.0813343713342844,36.72431000868309,Karura Ward,False,4,residential,2879.2396032118904,6287.864168327346,0,0,19794,501.8775238660341,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,25.03164759235646,51.54050841066344,2803.0,0.0013887733491128,0,2803,0.1696428393750311,21.68060393185624,0.02078559616767888,0.5147939369866892,0.4075867801562789,0.02318259840001828,0.22212731861661933,1.7002697e-33,0,1.0
CANDIDATE_Ruai Ward_28,-1.269445198984487,37.00476987546592,Ruai Ward,False,4,unclassified,702.1083875194843,897.6543765730971,0,1,15749,49.7230864857944,0,0,,0,0,17.039887285450238,11.99902551662575,19.728346895489963,63.11594202898551,87.5,79,28.0,0.3855109429948918,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,20.936686012892537,4.611098492332753,452.0,0.0056890233013884,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.04490798731606436,0.9154271935117299,0.0,0.19548556479062956,1.9042553e-33,0,1.0
CANDIDATE_Ruai Ward_49,-1.0613662615708384,37.06589749327764,Ruai Ward,False,1,trunk,10499.404062450069,1221.803635316393,0,0,15749,49.7230864857944,0,0,,0,0,15.532831935864504,10.98896006621044,17.047455892415858,75.0,100.0,4,1.0,0.326308708982949,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,37.29004187904938,9.222196984665509,452.0,9.523443041359202e-05,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.8848873629840048,0.0,0.2009198831388267,1.9428508e-33,0,1.0
CANDIDATE_Kitisuru Ward_10,-1.1231912401472497,36.74680969042266,Kitisuru Ward,False,2,unclassified,756.0184203922279,4031.00502881145,0,0,19156,1020.1206955680644,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,19.763221183311657,58.6948942150194,5698.0,0.002641943638523,0,5698,0.1696428393750311,10.711956381011875,0.0422534166833515,0.5864280226025139,0.6202175167279946,0.049753659811534436,0.2953899367977073,2.414267e-33,0,1.0
CANDIDATE_Kitisuru Ward_15,-1.1373580716713143,36.735727658596566,Kitisuru Ward,False,2,residential,1664.877083824063,2343.1225627121216,0,0,19156,1020.1206955680644,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,18.886210641777502,58.6948942150194,5698.0,0.0012005687691008,1,5698,0.1696428393750311,10.711956381011875,0.0422534166833515,0.5864280226025139,0.7792419262399539,0.049753659811534436,0.3271948187000992,5.1850773e-33,0,1.0
CANDIDATE_Karura Ward_5,-1.074442727623662,36.71310972709547,Karura Ward,False,2,trunk,2986.4062291626165,6678.265012961248,0,0,19794,501.8775238660341,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,26.256147878950305,51.54050841066344,2803.0,0.0006694770803101,0,2803,0.1696428393750311,21.68060393185624,0.02078559616767888,0.5147939369866892,0.37080503436662693,0.02318259840001828,0.21477096945868895,5.23644e-33,0,1.0
CANDIDATE_Uthiru/ruthimitu Ward_44,-1.142589118201481,36.743240030447566,Uthiru/ruthimitu Ward,False,6,tertiary,1386.118302000061,1861.0989134456045,0,0,8256,1009.581586839085,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,49.84788943140368,54875.67677571843,18.5,False,severely_underserved,17.981009247429096,49.84788943140368,5457.0,0.004325514263166,0,5457,0.1996750767775023,11.152482045939884,0.040466285510889634,0.49784640072139,0.8246559451275088,0.049213304780245444,0.3133986500907097,5.783489e-33,0,1.0
CANDIDATE_Karura Ward_10,-1.1072486084323736,36.69889004259988,Karura Ward,False,6,tertiary,1116.609764726711,2829.233343560569,0,0,19794,501.8775238660341,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,23.87102818809395,51.54050841066344,2803.0,0.0053686001942432,0,2803,0.1696428393750311,21.68060393185624,0.02078559616767888,0.5147939369866892,0.7334428368872047,0.02318259840001828,0.28729852996280447,1.0377421e-32,0,1.0
CANDIDATE_Zimmerman Ward_33,-1.1792223367153427,36.88382930314653,Zimmerman Ward,False,6,residential,788.2956588527187,2628.4359883564475,0,0,8533,565.0115117573073,0,0,,0,0,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,30.66877310233205,41029.54800371309,12.5,False,severely_underserved,14.031927095654696,30.66877310233205,4520.0,0.0076017141773227,0,4520,0.140004148607421,4.387082206796681,0.03351797883621425,0.3058133599094042,0.7523610266807703,0.026419567377156016,0.2439407513816113,1.915381e-32,0,1.0
CANDIDATE_Ruai Ward_24,-1.0820431732563838,36.951259008069655,Ruai Ward,False,2,residential,2101.1798240603134,6174.073291583503,0,0,15749,49.7230864857944,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,27.17478316911985,9.222196984665509,452.0,0.0009513933951364,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.4183076255619761,0.0,0.10760393565442095,2.9160876e-32,0,1.0
CANDIDATE_Karen Ward_10,-1.4253405012672966,36.75425110571148,Karen Ward,False,6,residential,3130.23715781045,3124.368809164899,0,0,16628,125.91481364439316,0,0,,0,0,16.011766228251677,11.178644424362124,18.98599503064525,68.140589569161,94.64285714285714,110,43.0,0.4662004684581611,congested,38.49922811522797,90123.85907777146,12.7,False,severely_underserved,16.96034517319555,38.49922811522797,991.0,0.0019161755234776,0,991,0.348155049984002,25.96426766391263,0.00734874270501954,0.38421666386082504,0.705636550557192,0.003906457763315437,0.2405348275760646,4.876937e-32,0,1.0
CANDIDATE_Uthiru/ruthimitu Ward_28,-1.14301471468493,36.72996535095069,Uthiru/ruthimitu Ward,False,6,residential,1005.8001884985524,1519.8405887970673,0,0,8256,1009.581586839085,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,49.84788943140368,54875.67677571843,18.5,False,severely_underserved,18.66147724755676,49.84788943140368,5457.0,0.005959474450385,0,5457,0.1996750767775023,11.152482045939884,0.040466285510889634,0.49784640072139,0.8568077120059738,0.049213304780245444,0.3198290034664027,5.751963e-32,0,1.0
CANDIDATE_Kitisuru Ward_9,-1.120398636052817,36.74182422212754,Kitisuru Ward,False,2,residential,572.8496645454113,4025.94557424052,0,0,19156,1020.1206955680644,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,20.2714941080974,58.6948942150194,5698.0,0.003485233369587,0,5698,0.1696428393750311,10.711956381011875,0.0422534166833515,0.5864280226025139,0.6206941949279015,0.049753659811534436,0.2954852724376887,6.339989e-32,0,1.0
CANDIDATE_Ruai Ward_37,-1.097984031931425,36.95703283775175,Ruai Ward,False,2,secondary,244.561235330394,4301.496427349324,0,0,15749,49.7230864857944,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,26.08826292005472,9.222196984665509,452.0,0.0081446079928253,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.5947330793963148,0.0,0.1428890264212887,6.4282443e-32,0,1.0
CANDIDATE_Zimmerman Ward_48,-1.1816604826877215,36.87572051352285,Zimmerman Ward,False,6,residential,1579.721636223724,2842.738055341349,0,0,8533,565.0115117573073,0,0,,0,0,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,30.66877310233205,41029.54800371309,12.5,False,severely_underserved,13.340345800514278,30.66877310233205,4520.0,0.0037957347217273,0,4520,0.140004148607421,4.387082206796681,0.03351797883621425,0.3058133599094042,0.7321704859624802,0.026419567377156016,0.2399026432379533,9.7929324e-32,0,1.0
CANDIDATE_Kitisuru Ward_5,-1.1201200862799443,36.71314793721701,Kitisuru Ward,False,2,residential,1081.1235665492522,1920.05471613562,0,0,19156,1020.1206955680644,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,21.809818251698168,58.6948942150194,5698.0,0.0018482177653497,1,5698,0.1696428393750311,10.711956381011875,0.0422534166833515,0.5864280226025139,0.8191014045132268,0.049753659811534436,0.33516671435475376,1.1533262e-31,0,1.0
CANDIDATE_Karura Ward_38,-1.0671978713656216,36.74234809441282,Karura Ward,False,4,unclassified,4790.066476561939,4234.794646947608,0,0,19794,501.8775238660341,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,25.75549374803948,51.54050841066344,2803.0,0.0008348871842142,0,2803,0.1696428393750311,21.68060393185624,0.02078559616767888,0.5147939369866892,0.6010174098842618,0.02318259840001828,0.26081344456221595,1.6420108e-31,0,1.0
CANDIDATE_Kahawa West_35,-1.0895090190745915,36.98077013266368,Kahawa West,False,2,residential,2880.577154759509,4275.07515349089,0,0,11984,405.62379022513335,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,28.46019327577109,30.372611674609445,3244.0,0.0006940643587129,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.5972223685253151,0.018247533150127074,0.2072255212948901,1.6500732e-31,0,1.0
CANDIDATE_Ruai Ward_12,-1.0830536716629366,36.975642527733896,Ruai Ward,False,2,residential,2831.35017735824,5120.431029777547,0,0,15749,49.7230864857944,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,9.222196984665509,57829.6892264539,11.0,False,severely_underserved,28.662205654656447,9.222196984665509,452.0,0.0007061273764762,0,452,0.2237461265027511,15.77044615316401,0.003351797883621425,0.09107712513103293,0.5175768826849285,0.0,0.12745778707901145,1.6500732e-31,0,1.0
CANDIDATE_Uthiru/ruthimitu Ward_17,-1.1408164669000396,36.731536407972754,Uthiru/ruthimitu Ward,False,6,tertiary,1228.533012292737,1762.3885202956342,0,0,8256,1009.581586839085,0,0,,0,0,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,49.84788943140368,54875.67677571843,18.5,False,severely_underserved,18.78158358903968,49.84788943140368,5457.0,0.0048799015073305,0,5457,0.1996750767775023,11.152482045939884,0.040466285510889634,0.49784640072139,0.8339559777415354,0.049213304780245444,0.31525865661351504,2.4326665e-31,0,1.0
CANDIDATE_Zimmerman Ward_0,-1.176337310741612,36.88733206325895,Zimmerman Ward,False,6,residential,298.5595064714388,2382.8236137326026,0,0,8533,565.0115117573073,0,0,,0,0,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,30.66877310233205,41029.54800371309,12.5,False,severely_underserved,14.510843743601264,30.66877310233205,4520.0,0.0200294094174309,0,4520,0.140004148607421,4.387082206796681,0.03351797883621425,0.3058133599094042,0.7755014784763568,0.026419567377156016,0.2485688417407286,2.6091136e-31,0,1.0
CANDIDATE_Kahawa West_2,-1.1989253831823203,36.95750386799913,Kahawa West,False,2,residential,2912.035834764019,2877.0225286220634,0,0,11984,405.62379022513335,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,18.381742865374825,30.372611674609445,3244.0,0.0006865689656584,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.728940362877255,0.018247533150127074,0.23356912016527812,2.843663e-31,0,1.0
CANDIDATE_Kahawa West_10,-1.1081490177355118,36.97176158985903,Kahawa West,False,6,residential,1084.5543177738568,2726.01498928962,0,0,11984,405.62379022513335,0,0,,0,0,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,26.23169357632148,30.372611674609445,3244.0,0.0055271301507087,0,3244,0.140004148607421,5.437899353452546,0.024055823748822792,0.30284801059085487,0.7431675885618085,0.018247533150127074,0.23641456530218882,2.9177914e-31,0,1.0
CANDIDATE_Zimmerman Ward_11,-1.169257011392146,36.88035264645921,Zimmerman Ward,False,2,residential,409.92309420807953,3441.867014318388,0,0,8533,565.0115117573073,0,0,,0,0,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,30.66877310233205,41029.54800371309,12.5,False,severely_underserved,14.797243252007624,30.66877310233205,4520.0,0.0048670907724335,0,4520,0.140004148607421,4.387082206796681,0.03351797883621425,0.3058133599094042,0.675723351261792,0.026419567377156016,0.22861321629781564,4.1607403e-31,0,1.0
